[[7, 33, 15], [27, 17, 28], [29, 30, 23], [18, 20, 6], [9, 31, 24], [22, 4, 0], [32, 25, 5], [14, 3, 11], [13, 19, 26], [2, 21, 10], [1, 8, 12, 16]]
[[26, 27, 17], [28, 0, 10], [15, 16, 25], [31, 6, 19], [18, 8, 22], [29, 13, 30], [4, 23, 5], [11, 33, 1], [32, 21, 24], [20, 2, 9], [14, 12, 3, 7]]
[[29, 4, 27], [20, 5, 26], [15, 18, 1], [21, 0, 19], [30, 7, 10], [17, 23, 2], [32, 33, 8], [22, 13, 12], [31, 3, 6], [25, 9, 24], [28, 16, 11, 14]]
[[31, 8, 19], [22, 5, 23], [2, 3, 1], [9, 32, 27], [10, 13, 7], [20, 11, 21], [26, 33, 0], [28, 25, 17], [16, 14, 18], [12, 6, 30], [4, 29, 15, 24]]
[[27, 32, 10], [30, 31, 9], [25, 18, 33], [29, 0, 26], [4, 6, 17], [3, 28, 19], [20, 22, 7], [24, 13, 21], [5, 11, 12], [15, 23, 8], [2, 14, 1, 16]]
[[30, 20, 32], [26, 16, 1], [7, 25, 23], [4, 12, 22], [29, 18, 6], [2, 17, 8], [31, 9, 3], [0, 33, 10], [21, 5, 14], [11, 15, 24], [13, 19, 27, 28]]
[[27, 30, 10], [5, 6, 2], [28, 16, 13], [20, 1, 4], [33, 22, 9], [14, 26, 11], [0, 21, 12], [31, 18, 25], [23, 29, 32], [24, 19, 15], [3, 7, 8, 17]]
[[6, 30, 23], [11, 3, 9], [19, 22, 29], [31, 25, 26], [5, 10, 18], [24, 13, 12], [0, 32, 28], [20, 33, 1], [4, 14, 7], [17, 27, 16], [15, 21, 8, 2]]
[[15, 4, 26], [21, 30, 3], [31, 12, 32], [23, 6, 13], [18, 7, 11], [29, 2, 0], [28, 9, 1], [10, 25, 33], [27, 24, 14], [8, 20, 5], [17, 22, 16, 19]]
[[12, 16, 25], [9, 5, 31], [1, 22, 33], [0, 14, 27], [13, 29, 10], [7, 4, 23], [19, 18, 6], [3, 32, 24], [30, 8, 26], [2, 20, 15], [28, 11, 21, 17]]
[[5, 13, 14], [0, 21, 2], [3, 1, 29], [15, 19, 24], [22, 26, 16], [25, 12, 6], [31, 30, 32], [8, 28, 7], [23, 17, 33], [20, 10, 9], [11, 4, 27, 18]]
[[28, 30, 25], [31, 27, 16], [20, 12, 19], [15, 1, 26], [21, 9, 2], [14, 17, 4], [22, 6, 7], [13, 5, 11], [24, 33, 18], [10, 0, 29], [23, 8, 32, 3]]
[[31, 15, 19], [23, 2, 27], [4, 33, 17], [10, 21, 7], [12, 26, 14], [29, 0, 13], [22, 9, 28], [8, 20, 16], [1, 30, 5], [3, 24, 25], [6, 32, 18, 11]]
[[17, 18, 7], [23, 32, 11], [19, 33, 21], [15, 8, 25], [29, 5, 10], [16, 14, 24], [2, 1, 26], [22, 13, 9], [30, 28, 4], [31, 27, 3], [12, 0, 20, 6]]
[[15, 27, 4], [3, 6, 8], [23, 30, 25], [9, 0, 33], [18, 10, 32], [26, 16, 31], [24, 17, 7], [22, 29, 11], [14, 20, 19], [1, 2, 5], [28, 12, 21, 13]]
[[29, 9, 21], [24, 12, 14], [5, 3, 8], [18, 10, 11], [23, 16, 28], [31, 27, 0], [33, 15, 6], [19, 4, 30], [13, 26, 32], [25, 2, 7], [17, 1, 20, 22]]
[[24, 1, 20], [26, 19, 33], [7, 2, 6], [29, 15, 10], [18, 16, 21], [11, 17, 32], [4, 14, 5], [13, 8, 23], [22, 3, 30], [9, 25, 31], [27, 0, 12, 28]]
[[7, 26, 16], [25, 12, 11], [6, 30, 10], [9, 33, 13], [21, 15, 32], [28, 29, 17], [27, 8, 1], [2, 0, 24], [19, 23, 4], [22, 3, 31], [18, 5, 14, 20]]
[[18, 20, 5], [12, 29, 19], [21, 9, 6], [31, 8, 17], [4, 11, 25], [24, 23, 22], [30, 32, 33], [3, 15, 26], [0, 16, 2], [1, 13, 10], [28, 27, 14, 7]]
[[11, 16, 5], [33, 26, 31], [18, 28, 7], [29, 32, 20], [4, 12, 3], [14, 25, 17], [30, 1, 6], [0, 23, 13], [27, 8, 15], [2, 24, 19], [10, 22, 21, 9]]
[[2, 1, 24], [7, 10, 25], [22, 8, 20], [26, 14, 30], [3, 31, 27], [12, 18, 32], [19, 5, 17], [15, 6, 11], [13, 0, 28], [21, 33, 4], [29, 23, 16, 9]]
[[18, 23, 26], [28, 32, 25], [12, 14, 15], [5, 6, 10], [9, 29, 3], [2, 24, 19], [21, 22, 31], [33, 27, 17], [20, 4, 30], [0, 13, 7], [8, 16, 1, 11]]
[[29, 5, 2], [14, 27, 11], [13, 26, 3], [28, 6, 31], [24, 10, 7], [4, 18, 30], [22, 19, 9], [33, 21, 32], [25, 8, 0], [1, 16, 12], [23, 15, 17, 20]]
[[27, 26, 0], [2, 16, 29], [9, 30, 1], [13, 19, 18], [7, 11, 22], [12, 8, 31], [25, 3, 24], [33, 28, 6], [20, 5, 21], [15, 23, 10], [14, 32, 17, 4]]
[[29, 18, 16], [25, 33, 32], [11, 17, 15], [14, 3, 19], [5, 1, 30], [9, 7, 20], [23, 21, 31], [8, 6, 4], [0, 27, 24], [26, 2, 10], [13, 22, 12, 28]]
[[30, 32, 26], [24, 14, 0], [19, 22, 28], [4, 21, 18], [20, 1, 25], [9, 11, 3], [33, 16, 7], [6, 13, 17], [10, 29, 31], [15, 2, 23], [8, 12, 27, 5]]
[[1, 18, 15], [16, 12, 30], [0, 6, 4], [19, 8, 2], [5, 11, 20], [21, 33, 27], [32, 13, 23], [10, 31, 9], [22, 26, 29], [28, 25, 3], [14, 7, 24, 17]]
[[18, 20, 3], [14, 6, 9], [28, 26, 27], [17, 15, 4], [21, 19, 25], [8, 24, 33], [16, 7, 31], [5, 10, 23], [1, 32, 11], [30, 0, 12], [2, 22, 13, 29]]
[[21, 14, 3], [25, 29, 31], [8, 22, 0], [5, 9, 12], [7, 27, 10], [11, 32, 18], [30, 15, 17], [23, 16, 24], [6, 1, 26], [20, 28, 19], [33, 13, 4, 2]]
[[3, 15, 6], [24, 13, 0], [17, 29, 16], [4, 2, 14], [21, 18, 12], [8, 32, 26], [9, 28, 1], [19, 30, 7], [22, 11, 33], [27, 25, 23], [31, 10, 5, 20]]
[[12, 0, 10], [7, 4, 3], [14, 11, 32], [9, 25, 15], [28, 26, 29], [22, 8, 5], [13, 17, 20], [33, 27, 19], [31, 18, 6], [23, 24, 30], [16, 1, 21, 2]]
[[29, 2, 12], [24, 15, 7], [11, 18, 17], [8, 22, 20], [33, 16, 32], [27, 14, 31], [10, 23, 21], [25, 13, 3], [1, 26, 4], [19, 6, 5], [9, 30, 0, 28]]
[[9, 13, 10], [5, 20, 29], [30, 22, 27], [28, 23, 18], [26, 16, 6], [12, 0, 17], [24, 3, 15], [33, 25, 7], [21, 14, 19], [2, 32, 4], [31, 11, 1, 8]]
[[20, 2, 8], [15, 30, 14], [13, 3, 17], [5, 25, 11], [0, 27, 12], [26, 9, 32], [33, 16, 29], [18, 4, 24], [7, 21, 28], [10, 1, 31], [22, 19, 6, 23]]
[[27, 6, 33], [14, 16, 20], [15, 22, 11], [19, 32, 1], [3, 24, 18], [17, 9, 23], [21, 7, 30], [29, 25, 28], [8, 26, 2], [4, 31, 0], [12, 10, 5, 13]]
[[23, 13, 14], [6, 3, 30], [17, 8, 28], [15, 24, 32], [20, 0, 27], [18, 4, 33], [5, 11, 22], [25, 7, 9], [1, 2, 12], [16, 31, 26], [19, 29, 10, 21]]
[[17, 18, 32], [23, 28, 26], [25, 20, 16], [4, 21, 8], [2, 22, 12], [5, 13, 0], [24, 27, 1], [7, 19, 3], [14, 10, 6], [31, 9, 15], [11, 30, 33, 29]]
[[4, 16, 2], [21, 12, 24], [30, 10, 19], [7, 27, 1], [5, 25, 14], [13, 22, 6], [26, 33, 0], [17, 3, 11], [29, 18, 20], [8, 15, 23], [9, 28, 31, 32]]
[[14, 18, 13], [10, 21, 9], [20, 29, 12], [2, 11, 32], [27, 8, 3], [7, 23, 1], [6, 26, 17], [22, 25, 19], [31, 28, 15], [4, 0, 24], [5, 33, 30, 16]]
[[25, 16, 31], [1, 6, 12], [18, 15, 4], [26, 28, 22], [27, 14, 5], [10, 24, 3], [7, 2, 9], [21, 19, 8], [33, 29, 11], [17, 20, 32], [0, 30, 13, 23]]
[[18, 19, 11], [22, 1, 14], [30, 10, 17], [0, 15, 8], [3, 23, 25], [9, 26, 29], [16, 28, 32], [13, 12, 24], [33, 31, 6], [5, 20, 2], [7, 27, 21, 4]]
[[10, 19, 22], [30, 28, 24], [18, 16, 31], [13, 14, 8], [6, 23, 27], [32, 1, 17], [9, 12, 11], [5, 4, 25], [7, 20, 15], [3, 21, 33], [0, 26, 29, 2]]
[[13, 5, 10], [26, 25, 29], [7, 6, 24], [28, 12, 15], [19, 11, 32], [33, 18, 30], [4, 1, 16], [21, 2, 8], [20, 22, 23], [17, 3, 0], [27, 31, 9, 14]]
[[21, 4, 13], [2, 23, 7], [28, 17, 16], [0, 9, 1], [33, 30, 5], [8, 25, 29], [15, 31, 27], [24, 20, 19], [10, 3, 32], [14, 22, 26], [11, 18, 6, 12]]
[[32, 11, 24], [3, 20, 2], [7, 4, 25], [26, 5, 9], [23, 6, 13], [15, 14, 21], [16, 31, 27], [18, 28, 12], [22, 1, 8], [33, 17, 10], [19, 29, 0, 30]]
[[17, 21, 20], [27, 26, 9], [0, 14, 31], [30, 12, 6], [28, 25, 16], [18, 19, 22], [4, 24, 3], [23, 7, 1], [10, 15, 33], [5, 11, 2], [8, 32, 29, 13]]
[[11, 16, 5], [31, 20, 30], [0, 18, 29], [10, 7, 26], [8, 21, 19], [14, 24, 4], [12, 9, 28], [32, 22, 1], [25, 13, 6], [2, 17, 33], [3, 27, 15, 23]]
[[10, 6, 13], [31, 9, 14], [11, 22, 7], [1, 33, 3], [17, 19, 0], [30, 26, 16], [29, 27, 2], [15, 12, 20], [21, 32, 4], [18, 8, 24], [28, 5, 23, 25]]
[[24, 33, 12], [32, 22, 10], [9, 23, 29], [13, 7, 2], [26, 3, 0], [5, 17, 11], [31, 6, 28], [1, 18, 25], [27, 19, 20], [14, 4, 21], [30, 15, 8, 16]]
[[20, 6, 25], [17, 29, 5], [15, 8, 32], [10, 24, 14], [30, 31, 16], [23, 27, 21], [18, 13, 26], [22, 1, 33], [19, 0, 7], [2, 11, 28], [9, 3, 12, 4]]
[[22, 23, 27], [6, 12, 10], [2, 3, 9], [1, 33, 19], [4, 0, 21], [30, 11, 20], [29, 14, 28], [5, 7, 16], [24, 26, 32], [31, 25, 18], [17, 13, 15, 8]]
[[5, 12, 11], [6, 31, 22], [4, 2, 20], [0, 19, 14], [26, 3, 1], [13, 28, 18], [16, 17, 25], [29, 32, 33], [7, 8, 27], [30, 23, 15], [10, 24, 21, 9]]
[[29, 26, 11], [0, 28, 27], [19, 17, 32], [9, 23, 4], [15, 13, 6], [24, 1, 33], [20, 21, 22], [12, 16, 3], [30, 8, 14], [5, 18, 7], [2, 10, 31, 25]]
[[26, 11, 13], [27, 21, 33], [25, 18, 32], [1, 6, 19], [12, 0, 8], [29, 31, 15], [4, 2, 30], [5, 24, 16], [7, 10, 22], [28, 17, 3], [14, 20, 23, 9]]
[[3, 16, 5], [20, 9, 10], [18, 26, 33], [1, 14, 21], [25, 6, 7], [27, 19, 30], [0, 24, 31], [12, 17, 22], [28, 29, 15], [23, 8, 2], [32, 11, 4, 13]]
[[18, 23, 29], [6, 1, 14], [17, 30, 27], [25, 22, 2], [24, 9, 21], [7, 28, 13], [10, 20, 16], [19, 0, 5], [15, 26, 11], [3, 32, 4], [33, 12, 31, 8]]
[[32, 15, 4], [13, 9, 7], [5, 28, 22], [6, 14, 33], [3, 11, 17], [10, 1, 8], [19, 23, 29], [20, 25, 18], [21, 16, 0], [31, 12, 27], [26, 30, 2, 24]]
[[7, 24, 20], [18, 27, 4], [26, 1, 16], [29, 12, 14], [23, 10, 17], [3, 8, 9], [31, 13, 30], [0, 15, 21], [11, 32, 5], [28, 22, 33], [19, 2, 25, 6]]
[[9, 15, 26], [13, 31, 14], [7, 30, 22], [23, 25, 32], [27, 5, 8], [19, 20, 24], [28, 11, 0], [21, 6, 16], [18, 17, 1], [10, 4, 33], [29, 12, 2, 3]]
[[12, 14, 26], [30, 11, 28], [7, 1, 4], [16, 25, 21], [9, 19, 23], [17, 6, 31], [15, 10, 33], [5, 29, 22], [20, 13, 8], [18, 32, 27], [0, 3, 2, 24]]
[[15, 24, 3], [2, 14, 33], [26, 20, 25], [32, 17, 9], [12, 8, 13], [10, 28, 23], [19, 4, 22], [1, 0, 30], [6, 21, 27], [5, 11, 29], [16, 18, 7, 31]]
[[19, 9, 14], [25, 11, 33], [20, 26, 31], [21, 3, 6], [2, 5, 27], [16, 18, 4], [15, 13, 28], [29, 12, 22], [23, 24, 30], [17, 7, 8], [10, 0, 1, 32]]
[[8, 29, 6], [20, 2, 7], [15, 24, 12], [23, 17, 25], [18, 26, 30], [0, 11, 19], [3, 9, 4], [10, 21, 27], [5, 16, 13], [22, 31, 28], [14, 1, 33, 32]]
[[20, 12, 11], [6, 19, 2], [10, 28, 24], [27, 26, 33], [0, 18, 1], [17, 5, 9], [30, 31, 25], [22, 13, 3], [32, 29, 23], [21, 7, 14], [15, 16, 8, 4]]
[[28, 20, 13], [9, 6, 22], [31, 3, 25], [21, 1, 0], [15, 24, 2], [30, 7, 14], [10, 27, 18], [16, 11, 29], [33, 12, 19], [32, 4, 23], [8, 26, 17, 5]]
[[32, 30, 3], [29, 10, 20], [4, 31, 27], [33, 17, 7], [13, 18, 23], [8, 2, 12], [5, 16, 22], [19, 15, 1], [11, 25, 14], [6, 24, 9], [21, 0, 28, 26]]
[[9, 19, 10], [8, 30, 7], [6, 32, 16], [3, 12, 11], [5, 28, 14], [26, 17, 25], [15, 2, 20], [27, 21, 22], [29, 24, 23], [31, 13, 4], [33, 0, 1, 18]]
[[22, 30, 0], [9, 14, 31], [24, 21, 4], [33, 19, 25], [26, 18, 13], [23, 6, 29], [15, 17, 20], [16, 8, 10], [1, 7, 2], [11, 12, 3], [32, 27, 5, 28]]
[[1, 23, 32], [5, 21, 28], [2, 24, 3], [25, 18, 31], [15, 10, 12], [22, 19, 27], [29, 7, 9], [8, 4, 16], [33, 6, 11], [0, 14, 17], [30, 13, 26, 20]]
[[27, 13, 10], [20, 16, 33], [28, 21, 29], [2, 17, 30], [18, 9, 4], [8, 23, 12], [26, 1, 6], [19, 11, 32], [31, 7, 14], [15, 0, 3], [5, 24, 25, 22]]
[[2, 12, 20], [21, 23, 1], [29, 24, 32], [14, 4, 6], [17, 16, 33], [25, 5, 15], [19, 28, 26], [30, 27, 7], [31, 11, 0], [22, 13, 18], [3, 9, 10, 8]]
[[17, 28, 10], [33, 23, 0], [14, 12, 4], [8, 3, 27], [6, 5, 32], [25, 26, 1], [31, 19, 11], [15, 20, 30], [29, 16, 9], [24, 7, 21], [2, 18, 22, 13]]
[[0, 30, 27], [24, 1, 9], [20, 10, 31], [22, 19, 6], [3, 5, 26], [32, 23, 25], [15, 8, 17], [2, 21, 13], [33, 29, 14], [4, 16, 28], [7, 12, 11, 18]]
[[32, 19, 8], [12, 14, 28], [27, 1, 3], [24, 2, 7], [0, 23, 16], [17, 5, 13], [21, 25, 30], [33, 26, 20], [4, 22, 6], [11, 29, 9], [31, 18, 15, 10]]
[[4, 27, 17], [30, 28, 2], [1, 7, 9], [31, 22, 0], [23, 21, 25], [5, 6, 15], [29, 10, 13], [32, 18, 14], [16, 8, 33], [3, 24, 19], [20, 11, 12, 26]]
[[31, 23, 22], [9, 5, 20], [30, 13, 18], [10, 6, 2], [32, 26, 19], [24, 3, 7], [29, 25, 8], [4, 21, 12], [17, 1, 27], [0, 11, 28], [14, 15, 16, 33]]
[[32, 20, 33], [9, 5, 12], [1, 8, 31], [6, 14, 16], [11, 21, 24], [0, 27, 2], [23, 28, 13], [26, 18, 25], [19, 30, 10], [22, 4, 3], [17, 7, 15, 29]]
[[29, 6, 15], [13, 20, 25], [28, 2, 9], [23, 26, 7], [11, 17, 33], [10, 5, 30], [16, 4, 14], [12, 3, 27], [24, 1, 8], [32, 22, 0], [21, 18, 31, 19]]
[[9, 6, 28], [29, 22, 12], [7, 20, 17], [14, 5, 30], [3, 27, 21], [24, 31, 15], [26, 33, 4], [16, 13, 10], [23, 11, 0], [8, 25, 2], [18, 32, 1, 19]]
[[26, 2, 10], [22, 4, 6], [1, 8, 15], [31, 20, 3], [23, 33, 11], [7, 18, 5], [32, 16, 14], [25, 21, 30], [9, 0, 13], [17, 12, 27], [24, 29, 28, 19]]
[[16, 7, 2], [15, 18, 10], [27, 20, 33], [23, 1, 11], [21, 19, 31], [28, 8, 17], [0, 9, 6], [30, 24, 13], [12, 5, 14], [25, 3, 26], [29, 22, 4, 32]]
[[13, 21, 28], [20, 5, 6], [25, 27, 19], [23, 31, 0], [7, 22, 18], [16, 11, 14], [26, 30, 1], [17, 9, 32], [8, 29, 2], [12, 4, 24], [10, 33, 3, 15]]
[[8, 6, 14], [32, 23, 5], [31, 22, 9], [10, 27, 24], [28, 7, 33], [29, 2, 26], [3, 18, 13], [21, 25, 4], [12, 1, 16], [11, 20, 19], [30, 0, 15, 17]]
[[25, 2, 4], [30, 33, 31], [26, 32, 5], [28, 1, 29], [13, 3, 11], [16, 15, 12], [0, 23, 8], [18, 19, 20], [10, 24, 9], [27, 6, 17], [21, 14, 7, 22]]
[[13, 2, 23], [17, 4, 33], [8, 3, 29], [28, 11, 9], [24, 26, 20], [19, 30, 1], [6, 25, 14], [10, 16, 0], [5, 27, 32], [22, 18, 7], [21, 12, 15, 31]]
[[5, 17, 9], [12, 26, 25], [30, 15, 2], [22, 19, 14], [16, 4, 8], [33, 29, 11], [21, 1, 18], [23, 10, 0], [13, 28, 31], [3, 7, 27], [6, 20, 24, 32]]
[[33, 22, 2], [29, 9, 26], [28, 4, 14], [30, 11, 24], [13, 32, 25], [19, 10, 1], [20, 0, 31], [17, 5, 18], [15, 3, 27], [23, 12, 16], [7, 21, 8, 6]]
[[14, 31, 20], [9, 16, 18], [5, 33, 13], [3, 22, 30], [7, 27, 15], [0, 2, 10], [17, 29, 11], [1, 21, 25], [12, 32, 19], [4, 28, 24], [26, 8, 23, 6]]
[[33, 12, 19], [21, 30, 1], [14, 15, 29], [31, 6, 4], [28, 27, 9], [24, 18, 20], [8, 3, 13], [16, 23, 22], [0, 10, 17], [7, 2, 25], [11, 26, 32, 5]]
[[15, 16, 32], [5, 1, 17], [2, 6, 20], [31, 11, 26], [0, 10, 8], [24, 3, 4], [19, 25, 9], [22, 28, 29], [23, 12, 33], [27, 13, 18], [30, 21, 14, 7]]
[[18, 27, 28], [5, 2, 29], [24, 22, 26], [8, 15, 3], [10, 16, 11], [14, 13, 20], [19, 4, 23], [30, 17, 1], [31, 32, 25], [0, 7, 9], [12, 33, 21, 6]]
[[0, 3, 33], [25, 28, 9], [32, 18, 30], [7, 31, 21], [29, 10, 16], [20, 1, 12], [26, 19, 15], [2, 24, 14], [4, 8, 5], [27, 23, 6], [22, 11, 13, 17]]
[[6, 29, 7], [17, 31, 24], [9, 12, 4], [32, 25, 0], [15, 10, 1], [23, 3, 16], [20, 2, 13], [18, 19, 21], [33, 14, 28], [26, 27, 8], [5, 22, 11, 30]]
[[25, 10, 24], [4, 29, 12], [9, 11, 33], [6, 18, 1], [0, 13, 27], [26, 31, 7], [32, 8, 28], [3, 5, 21], [19, 17, 16], [23, 20, 30], [22, 15, 14, 2]]
[[13, 9, 7], [31, 27, 21], [18, 11, 29], [26, 0, 14], [1, 12, 25], [2, 16, 3], [17, 22, 33], [32, 10, 28], [24, 8, 19], [23, 30, 6], [4, 15, 20, 5]]
[[26, 19, 8], [20, 5, 32], [17, 27, 33], [13, 28, 4], [10, 11, 23], [22, 31, 21], [9, 1, 2], [3, 24, 15], [30, 25, 6], [7, 18, 16], [12, 14, 0, 29]]
[[3, 13, 0], [33, 18, 31], [4, 27, 9], [10, 12, 23], [30, 28, 20], [6, 21, 5], [1, 25, 11], [29, 24, 15], [7, 26, 19], [16, 17, 2], [22, 8, 32, 14]]
[[5, 18, 14], [17, 4, 6], [15, 32, 16], [23, 29, 0], [20, 9, 33], [26, 25, 24], [30, 12, 8], [3, 2, 10], [11, 19, 28], [31, 21, 22], [27, 1, 13, 7]]
[[13, 0, 11], [25, 18, 1], [4, 3, 6], [12, 14, 30], [10, 16, 20], [22, 31, 17], [23, 29, 19], [15, 2, 9], [24, 32, 7], [21, 27, 33], [5, 26, 28, 8]]
[[1, 3, 4], [5, 18, 17], [20, 33, 15], [14, 27, 7], [23, 0, 21], [19, 9, 10], [8, 2, 6], [30, 31, 26], [12, 28, 25], [16, 24, 29], [32, 22, 11, 13]]
[[24, 15, 1], [5, 16, 25], [12, 2, 6], [7, 19, 23], [9, 0, 11], [18, 31, 29], [20, 21, 10], [27, 30, 8], [3, 17, 33], [28, 26, 13], [4, 32, 14, 22]]
[[18, 5, 25], [0, 12, 15], [22, 30, 9], [14, 28, 26], [27, 23, 21], [20, 31, 1], [7, 16, 6], [17, 24, 8], [11, 32, 33], [3, 10, 13], [29, 4, 19, 2]]
[[14, 19, 29], [0, 2, 6], [1, 27, 17], [12, 20, 11], [30, 24, 10], [22, 8, 7], [13, 21, 28], [26, 32, 18], [16, 15, 3], [5, 31, 4], [9, 33, 23, 25]]
[[6, 31, 29], [3, 0, 17], [33, 1, 15], [26, 10, 28], [32, 19, 16], [7, 25, 14], [13, 20, 12], [2, 8, 24], [18, 22, 11], [5, 4, 21], [30, 9, 23, 27]]
[[33, 23, 29], [31, 17, 20], [6, 18, 14], [2, 22, 25], [0, 26, 11], [15, 28, 12], [3, 9, 7], [19, 13, 16], [21, 24, 30], [1, 10, 5], [8, 27, 4, 32]]
[[6, 33, 8], [10, 24, 21], [18, 20, 11], [15, 0, 14], [7, 31, 19], [9, 1, 30], [26, 4, 17], [12, 32, 2], [13, 22, 16], [28, 23, 25], [27, 3, 29, 5]]
[[27, 22, 17], [8, 0, 14], [25, 21, 4], [31, 15, 20], [13, 18, 19], [32, 1, 16], [28, 12, 5], [29, 30, 7], [9, 2, 6], [33, 26, 11], [10, 24, 3, 23]]
[[21, 13, 20], [1, 14, 31], [28, 22, 27], [24, 33, 17], [7, 5, 25], [26, 23, 12], [2, 30, 6], [0, 11, 16], [9, 19, 29], [3, 10, 4], [15, 8, 18, 32]]
[[25, 17, 33], [22, 1, 27], [11, 16, 13], [8, 21, 9], [5, 31, 30], [28, 29, 7], [23, 12, 2], [14, 10, 18], [6, 0, 32], [24, 15, 3], [20, 19, 4, 26]]
[[22, 26, 9], [30, 21, 4], [3, 32, 29], [28, 24, 6], [2, 10, 13], [20, 1, 7], [31, 25, 19], [14, 17, 8], [5, 16, 0], [15, 27, 23], [11, 12, 33, 18]]
[[4, 18, 32], [0, 25, 11], [1, 12, 20], [10, 31, 16], [33, 26, 9], [2, 5, 13], [7, 8, 27], [17, 15, 6], [14, 30, 21], [19, 22, 23], [24, 28, 29, 3]]
[[16, 9, 6], [17, 28, 24], [1, 32, 26], [27, 30, 14], [15, 20, 29], [2, 21, 12], [4, 5, 31], [33, 3, 8], [23, 18, 22], [10, 11, 7], [19, 0, 25, 13]]
[[5, 0, 28], [8, 21, 1], [2, 4, 15], [23, 32, 19], [31, 9, 24], [13, 22, 12], [27, 11, 26], [20, 16, 3], [25, 17, 29], [6, 18, 10], [30, 33, 14, 7]]
[[18, 10, 21], [29, 4, 27], [11, 7, 17], [2, 8, 28], [20, 15, 30], [26, 9, 0], [32, 33, 5], [12, 25, 14], [22, 24, 16], [19, 6, 1], [23, 31, 3, 13]]
[[28, 31, 25], [24, 14, 9], [10, 32, 26], [6, 0, 17], [12, 2, 13], [20, 5, 29], [18, 1, 21], [7, 11, 27], [16, 8, 3], [23, 15, 33], [19, 22, 30, 4]]
[[25, 26, 30], [0, 33, 8], [11, 22, 16], [24, 2, 12], [18, 7, 31], [13, 23, 19], [4, 1, 29], [21, 28, 10], [14, 15, 27], [17, 9, 20], [5, 32, 6, 3]]
[[27, 28, 3], [33, 30, 17], [10, 18, 12], [9, 20, 19], [24, 8, 22], [32, 23, 15], [2, 6, 25], [26, 13, 4], [7, 0, 31], [29, 5, 16], [11, 21, 14, 1]]
[[18, 3, 16], [19, 11, 24], [28, 2, 4], [15, 7, 17], [9, 26, 32], [8, 5, 23], [25, 12, 33], [6, 0, 14], [22, 27, 21], [13, 29, 20], [1, 10, 30, 31]]
[[29, 25, 3], [26, 14, 13], [19, 27, 17], [21, 33, 16], [15, 11, 9], [4, 32, 2], [8, 20, 10], [5, 1, 0], [24, 6, 18], [30, 31, 28], [7, 12, 22, 23]]
[[22, 24, 25], [12, 1, 2], [15, 3, 31], [13, 21, 17], [30, 27, 20], [23, 33, 26], [28, 16, 19], [18, 8, 32], [10, 29, 0], [11, 7, 9], [6, 5, 14, 4]]
[[23, 32, 2], [9, 19, 20], [16, 15, 0], [6, 28, 14], [29, 25, 17], [4, 22, 11], [12, 27, 10], [33, 18, 3], [26, 13, 21], [1, 30, 31], [24, 7, 8, 5]]
[[14, 1, 33], [28, 9, 4], [21, 0, 13], [18, 16, 27], [25, 6, 11], [15, 8, 12], [30, 19, 32], [5, 3, 7], [10, 31, 2], [24, 17, 22], [29, 23, 20, 26]]
[[28, 23, 19], [18, 6, 32], [5, 8, 25], [29, 11, 14], [20, 31, 22], [0, 17, 9], [26, 30, 10], [16, 15, 1], [7, 2, 12], [33, 4, 3], [21, 27, 13, 24]]
[[6, 13, 32], [5, 28, 30], [3, 18, 20], [7, 4, 14], [33, 0, 10], [8, 21, 11], [26, 25, 2], [23, 19, 16], [12, 31, 9], [24, 27, 15], [17, 22, 29, 1]]
[[1, 2, 32], [19, 24, 28], [6, 17, 4], [7, 27, 30], [21, 10, 31], [13, 22, 15], [11, 5, 26], [20, 12, 23], [9, 3, 16], [29, 14, 8], [25, 33, 18, 0]]
[[8, 13, 2], [5, 6, 4], [28, 17, 18], [16, 0, 14], [10, 9, 30], [29, 11, 20], [27, 31, 15], [21, 33, 3], [22, 19, 24], [1, 32, 23], [12, 25, 7, 26]]
[[12, 2, 28], [15, 22, 0], [5, 18, 3], [30, 1, 10], [6, 26, 31], [13, 14, 25], [29, 4, 17], [9, 32, 19], [11, 24, 21], [27, 33, 20], [16, 23, 8, 7]]
[[24, 0, 18], [23, 13, 30], [8, 32, 5], [3, 20, 14], [9, 27, 12], [16, 33, 15], [11, 31, 21], [10, 26, 19], [1, 4, 22], [28, 6, 29], [17, 25, 2, 7]]
[[0, 18, 28], [7, 5, 13], [11, 25, 33], [19, 21, 10], [26, 15, 16], [30, 1, 17], [22, 4, 20], [14, 27, 3], [2, 24, 32], [6, 9, 8], [31, 23, 29, 12]]
[[18, 9, 16], [23, 30, 5], [28, 2, 6], [29, 7, 19], [15, 4, 14], [11, 33, 8], [32, 24, 3], [21, 17, 27], [12, 25, 22], [0, 10, 13], [20, 31, 26, 1]]
[[23, 15, 29], [27, 10, 8], [16, 12, 19], [13, 32, 33], [21, 24, 26], [0, 4, 31], [25, 17, 20], [28, 30, 1], [3, 9, 2], [7, 5, 18], [14, 22, 11, 6]]
[[2, 10, 3], [33, 8, 32], [15, 21, 30], [9, 6, 13], [1, 7, 16], [17, 20, 22], [27, 0, 31], [11, 19, 29], [28, 26, 24], [5, 23, 14], [4, 12, 25, 18]]
[[20, 23, 6], [14, 10, 26], [29, 19, 5], [13, 16, 11], [25, 0, 27], [3, 17, 30], [15, 33, 12], [9, 31, 8], [24, 18, 2], [28, 4, 7], [32, 1, 22, 21]]
