[[33, 6, 31], [38, 22, 16], [7, 39, 23], [24, 1, 18], [8, 21, 41], [28, 37, 19], [20, 27, 3], [9, 14, 10], [0, 32, 25], [2, 11, 36], [26, 4, 35], [12, 13, 29], [40, 30, 5], [15, 34, 17]]
[[40, 15, 17], [16, 18, 19], [11, 26, 41], [36, 21, 12], [7, 10, 31], [1, 4, 34], [6, 28, 32], [37, 13, 23], [39, 22, 14], [25, 30, 8], [3, 0, 27], [20, 38, 9], [35, 33, 29], [2, 24, 5]]
[[11, 19, 5], [7, 21, 32], [31, 8, 13], [16, 30, 18], [9, 34, 15], [6, 28, 40], [20, 2, 22], [3, 26, 33], [27, 35, 0], [1, 38, 36], [25, 14, 23], [41, 4, 10], [37, 17, 12], [29, 24, 39]]
[[15, 28, 26], [27, 38, 17], [31, 7, 20], [35, 14, 30], [4, 22, 41], [2, 3, 24], [16, 10, 23], [39, 12, 0], [18, 6, 5], [40, 36, 25], [32, 9, 1], [37, 8, 34], [19, 21, 29], [33, 11, 13]]
[[24, 0, 36], [27, 39, 18], [35, 12, 26], [11, 10, 5], [13, 34, 25], [1, 9, 14], [8, 28, 23], [7, 3, 31], [19, 16, 21], [2, 30, 32], [17, 6, 29], [40, 37, 33], [41, 38, 15], [4, 22, 20]]
[[12, 29, 14], [2, 32, 26], [38, 35, 10], [8, 15, 25], [6, 33, 37], [40, 28, 41], [19, 30, 34], [31, 18, 16], [39, 1, 11], [17, 4, 7], [13, 23, 27], [20, 3, 36], [5, 0, 9], [21, 22, 24]]
[[37, 17, 10], [36, 0, 2], [26, 8, 9], [13, 3, 32], [34, 11, 41], [14, 16, 20], [30, 6, 7], [38, 23, 33], [18, 21, 28], [40, 31, 19], [15, 39, 25], [35, 1, 24], [22, 12, 27], [29, 5, 4]]
[[15, 28, 11], [19, 29, 36], [38, 26, 21], [10, 8, 17], [40, 41, 12], [4, 33, 5], [9, 30, 37], [3, 22, 18], [23, 39, 6], [16, 27, 14], [24, 2, 7], [32, 25, 13], [31, 1, 0], [20, 35, 34]]
[[6, 30, 31], [11, 26, 24], [3, 34, 33], [27, 1, 16], [38, 39, 4], [14, 15, 25], [0, 41, 12], [10, 22, 9], [28, 23, 2], [21, 29, 5], [7, 20, 8], [32, 18, 17], [19, 40, 35], [37, 36, 13]]
[[15, 35, 39], [19, 31, 41], [10, 23, 9], [13, 5, 20], [27, 28, 11], [17, 32, 37], [38, 7, 6], [2, 22, 0], [12, 4, 14], [36, 26, 21], [29, 1, 8], [33, 34, 16], [3, 40, 25], [30, 24, 18]]
[[22, 27, 24], [31, 41, 7], [13, 33, 28], [19, 36, 11], [34, 25, 21], [8, 30, 6], [3, 2, 12], [35, 38, 40], [15, 23, 26], [9, 18, 20], [39, 0, 4], [10, 14, 17], [37, 29, 1], [5, 32, 16]]
[[25, 24, 31], [40, 6, 13], [37, 29, 5], [15, 10, 0], [4, 32, 19], [28, 26, 38], [30, 21, 3], [9, 11, 14], [16, 36, 20], [12, 17, 8], [2, 35, 41], [1, 22, 7], [18, 23, 33], [34, 39, 27]]
[[26, 38, 7], [12, 20, 4], [29, 40, 39], [22, 18, 27], [14, 9, 36], [41, 6, 3], [21, 24, 16], [11, 8, 15], [23, 34, 13], [5, 2, 17], [10, 32, 31], [35, 25, 19], [1, 33, 30], [37, 0, 28]]
[[17, 34, 36], [23, 39, 5], [13, 1, 9], [24, 41, 27], [11, 21, 22], [35, 16, 33], [0, 20, 14], [3, 18, 7], [15, 12, 29], [32, 26, 8], [6, 4, 31], [19, 38, 25], [40, 30, 2], [10, 37, 28]]
[[12, 14, 5], [2, 17, 13], [18, 21, 23], [4, 7, 28], [39, 16, 29], [9, 3, 10], [30, 41, 6], [37, 38, 25], [33, 35, 20], [22, 27, 15], [8, 11, 1], [31, 0, 32], [36, 34, 26], [24, 40, 19]]
[[22, 1, 31], [11, 7, 5], [12, 0, 20], [15, 24, 18], [4, 26, 27], [40, 35, 17], [25, 19, 32], [41, 23, 10], [33, 30, 21], [3, 29, 34], [39, 9, 36], [8, 28, 16], [6, 38, 37], [2, 14, 13]]
[[17, 27, 10], [11, 26, 4], [22, 39, 19], [41, 30, 0], [8, 1, 2], [40, 3, 38], [36, 9, 15], [13, 18, 25], [31, 14, 20], [37, 16, 33], [32, 29, 23], [12, 7, 5], [21, 34, 28], [24, 6, 35]]
[[6, 1, 37], [33, 9, 14], [26, 40, 13], [35, 3, 15], [36, 12, 20], [23, 5, 21], [22, 34, 18], [24, 7, 41], [16, 27, 2], [25, 38, 31], [0, 17, 39], [4, 19, 28], [29, 8, 30], [11, 32, 10]]
[[7, 25, 41], [0, 24, 17], [13, 3, 38], [19, 40, 33], [31, 2, 30], [8, 4, 26], [29, 5, 18], [37, 28, 15], [27, 14, 32], [36, 35, 1], [23, 12, 20], [16, 34, 39], [21, 6, 9], [11, 10, 22]]
[[32, 39, 21], [41, 3, 33], [18, 30, 11], [4, 12, 28], [8, 16, 40], [13, 31, 29], [19, 35, 27], [10, 17, 9], [7, 23, 24], [14, 2, 36], [25, 0, 22], [1, 38, 37], [5, 26, 15], [34, 6, 20]]
[[9, 6, 8], [34, 20, 15], [12, 36, 18], [13, 1, 31], [2, 37, 10], [22, 38, 32], [23, 41, 4], [28, 21, 16], [5, 14, 3], [33, 24, 29], [7, 26, 25], [40, 39, 11], [19, 27, 17], [35, 0, 30]]
[[41, 16, 33], [29, 20, 14], [13, 34, 21], [35, 19, 38], [6, 15, 30], [27, 40, 37], [2, 4, 9], [32, 11, 10], [28, 1, 31], [39, 8, 26], [18, 22, 3], [7, 36, 24], [23, 5, 17], [0, 25, 12]]
[[4, 20, 0], [8, 30, 32], [31, 16, 10], [18, 5, 1], [12, 7, 13], [38, 37, 2], [34, 11, 33], [17, 22, 29], [6, 35, 3], [15, 23, 24], [26, 27, 9], [25, 39, 19], [28, 40, 21], [36, 41, 14]]
[[32, 2, 6], [23, 15, 5], [40, 35, 20], [3, 36, 25], [26, 7, 39], [24, 13, 28], [19, 33, 0], [30, 31, 12], [11, 22, 27], [17, 8, 18], [16, 9, 29], [34, 10, 4], [38, 37, 1], [41, 21, 14]]
[[26, 39, 13], [1, 9, 27], [8, 31, 32], [34, 5, 30], [10, 4, 7], [20, 17, 25], [38, 2, 14], [41, 37, 11], [33, 35, 15], [29, 12, 21], [16, 19, 3], [28, 22, 36], [23, 40, 18], [6, 0, 24]]
[[37, 26, 22], [8, 5, 29], [13, 15, 14], [11, 33, 6], [10, 3, 38], [12, 34, 24], [39, 27, 9], [32, 41, 0], [18, 28, 31], [7, 30, 21], [20, 25, 4], [23, 16, 17], [19, 36, 2], [35, 1, 40]]
[[21, 24, 19], [1, 31, 41], [38, 26, 23], [17, 29, 25], [27, 3, 5], [8, 36, 28], [35, 2, 37], [7, 22, 32], [18, 39, 0], [4, 10, 9], [33, 13, 11], [30, 6, 15], [40, 16, 20], [12, 34, 14]]
[[35, 10, 22], [12, 17, 23], [36, 21, 32], [1, 11, 38], [14, 19, 8], [29, 15, 9], [2, 31, 5], [30, 0, 4], [41, 7, 16], [6, 26, 20], [28, 39, 18], [27, 33, 34], [25, 37, 24], [13, 3, 40]]
[[29, 41, 8], [28, 20, 26], [37, 12, 38], [35, 1, 3], [24, 14, 17], [6, 23, 19], [31, 22, 15], [7, 33, 30], [4, 16, 2], [36, 39, 32], [18, 40, 13], [11, 9, 10], [27, 21, 5], [0, 34, 25]]
[[1, 37, 40], [9, 28, 24], [2, 6, 36], [31, 18, 25], [12, 16, 32], [34, 38, 13], [10, 20, 23], [19, 7, 22], [3, 4, 21], [8, 30, 17], [35, 27, 29], [15, 41, 26], [14, 0, 39], [5, 11, 33]]
[[7, 23, 12], [4, 31, 32], [18, 15, 11], [35, 14, 17], [29, 36, 39], [10, 27, 13], [9, 40, 5], [22, 19, 30], [8, 1, 28], [37, 26, 25], [41, 0, 16], [20, 2, 24], [34, 6, 21], [38, 3, 33]]
[[6, 29, 28], [1, 35, 17], [18, 25, 9], [15, 14, 41], [38, 32, 4], [3, 24, 27], [34, 33, 23], [13, 36, 8], [40, 37, 26], [12, 31, 21], [0, 19, 16], [22, 20, 5], [7, 11, 30], [10, 2, 39]]
[[37, 34, 20], [2, 3, 23], [22, 6, 35], [4, 26, 40], [28, 19, 18], [17, 38, 7], [10, 32, 27], [1, 25, 29], [5, 13, 30], [11, 33, 24], [15, 39, 31], [8, 9, 14], [16, 36, 41], [0, 21, 12]]
[[34, 22, 10], [4, 35, 37], [30, 2, 6], [8, 25, 12], [19, 20, 39], [31, 36, 1], [16, 23, 26], [17, 3, 5], [41, 0, 9], [13, 38, 11], [14, 15, 7], [28, 32, 29], [33, 40, 18], [21, 24, 27]]
[[37, 14, 41], [19, 32, 17], [20, 0, 3], [28, 22, 35], [5, 33, 24], [31, 10, 39], [8, 25, 21], [2, 7, 9], [1, 15, 13], [27, 18, 34], [38, 12, 4], [16, 36, 40], [6, 11, 30], [23, 29, 26]]
[[40, 0, 34], [28, 10, 29], [2, 16, 23], [41, 27, 32], [22, 14, 8], [9, 20, 7], [35, 12, 21], [4, 39, 18], [19, 24, 17], [36, 31, 38], [33, 6, 26], [13, 15, 30], [1, 5, 25], [37, 3, 11]]
[[32, 21, 1], [5, 9, 27], [37, 11, 35], [39, 24, 2], [33, 38, 25], [31, 26, 29], [36, 8, 20], [19, 15, 3], [10, 40, 28], [41, 4, 23], [18, 13, 17], [6, 0, 34], [22, 12, 30], [7, 14, 16]]
[[19, 35, 1], [22, 33, 36], [41, 39, 10], [34, 11, 17], [20, 27, 23], [6, 18, 5], [28, 25, 21], [3, 30, 7], [32, 26, 29], [40, 0, 9], [14, 12, 16], [38, 8, 2], [13, 4, 31], [24, 15, 37]]
[[18, 10, 31], [40, 12, 26], [15, 33, 2], [30, 0, 4], [27, 20, 21], [8, 7, 16], [36, 14, 38], [9, 37, 19], [41, 29, 22], [5, 28, 39], [24, 17, 11], [3, 35, 13], [25, 1, 6], [23, 32, 34]]
[[39, 6, 22], [28, 34, 37], [26, 4, 23], [5, 35, 24], [40, 16, 0], [14, 11, 8], [36, 18, 38], [3, 29, 27], [30, 32, 25], [13, 19, 10], [15, 2, 17], [33, 41, 31], [21, 1, 12], [20, 7, 9]]
[[33, 30, 17], [21, 20, 26], [27, 11, 35], [16, 12, 10], [5, 22, 15], [1, 24, 41], [4, 25, 40], [3, 36, 32], [8, 2, 18], [29, 6, 34], [13, 0, 31], [39, 19, 38], [14, 28, 9], [23, 7, 37]]
[[8, 34, 31], [40, 33, 21], [28, 5, 38], [36, 23, 14], [4, 13, 15], [35, 41, 39], [10, 12, 20], [24, 18, 2], [11, 32, 37], [29, 1, 0], [16, 3, 6], [7, 9, 26], [22, 27, 17], [30, 19, 25]]
[[26, 36, 7], [20, 13, 25], [19, 16, 18], [35, 32, 2], [15, 14, 38], [12, 4, 0], [28, 41, 21], [39, 24, 22], [17, 34, 37], [27, 5, 6], [30, 31, 40], [29, 1, 9], [33, 23, 11], [8, 3, 10]]
[[17, 9, 29], [8, 2, 10], [13, 24, 6], [28, 38, 31], [18, 15, 26], [39, 36, 32], [21, 37, 4], [41, 30, 19], [25, 12, 23], [27, 16, 5], [3, 7, 40], [1, 20, 11], [35, 22, 0], [34, 14, 33]]
[[32, 30, 4], [19, 6, 25], [23, 5, 11], [12, 16, 10], [21, 41, 36], [40, 29, 26], [20, 27, 14], [9, 18, 28], [8, 33, 31], [37, 35, 22], [39, 34, 15], [0, 7, 24], [2, 17, 13], [38, 3, 1]]
[[20, 25, 38], [19, 0, 6], [9, 10, 23], [30, 13, 15], [35, 5, 24], [31, 11, 1], [18, 29, 8], [7, 34, 28], [22, 2, 40], [17, 36, 41], [21, 4, 3], [39, 37, 16], [33, 12, 32], [26, 14, 27]]
[[40, 16, 15], [18, 30, 14], [41, 0, 6], [29, 5, 33], [17, 3, 7], [22, 28, 21], [31, 24, 27], [35, 36, 19], [1, 23, 39], [25, 10, 26], [12, 4, 2], [38, 32, 37], [8, 9, 13], [11, 20, 34]]
[[26, 37, 35], [3, 21, 14], [17, 25, 20], [34, 6, 38], [40, 23, 27], [15, 7, 4], [2, 22, 1], [16, 32, 13], [41, 18, 33], [0, 31, 28], [8, 19, 11], [10, 36, 24], [30, 29, 12], [5, 9, 39]]
[[38, 22, 17], [30, 31, 14], [4, 3, 34], [13, 28, 10], [12, 26, 36], [24, 23, 37], [15, 40, 29], [25, 1, 39], [18, 21, 0], [20, 41, 11], [5, 9, 27], [2, 16, 8], [6, 19, 7], [32, 33, 35]]
[[27, 37, 34], [24, 25, 13], [9, 11, 5], [36, 16, 15], [1, 7, 0], [31, 26, 33], [8, 14, 29], [38, 19, 32], [23, 18, 35], [21, 39, 12], [41, 30, 10], [20, 22, 40], [2, 3, 17], [4, 28, 6]]
[[19, 34, 17], [0, 10, 23], [26, 12, 39], [24, 13, 15], [40, 8, 31], [30, 28, 4], [36, 29, 37], [21, 14, 25], [11, 38, 27], [33, 3, 20], [32, 41, 16], [6, 1, 18], [22, 5, 7], [35, 2, 9]]
[[27, 16, 22], [11, 9, 21], [19, 15, 36], [4, 35, 1], [12, 41, 25], [30, 14, 38], [24, 7, 37], [26, 13, 5], [39, 2, 28], [34, 31, 20], [6, 10, 40], [29, 32, 8], [33, 3, 0], [18, 23, 17]]
[[39, 11, 40], [19, 27, 4], [9, 17, 34], [16, 28, 37], [3, 1, 20], [5, 41, 33], [6, 35, 26], [30, 15, 21], [25, 14, 36], [32, 31, 29], [24, 22, 0], [38, 18, 8], [7, 12, 13], [23, 2, 10]]
[[41, 2, 20], [39, 3, 14], [22, 24, 35], [25, 29, 11], [9, 15, 4], [12, 32, 16], [7, 27, 5], [1, 40, 0], [34, 18, 30], [23, 17, 38], [13, 31, 10], [36, 21, 33], [19, 6, 28], [8, 37, 26]]
[[17, 21, 6], [37, 3, 23], [20, 8, 15], [40, 29, 39], [4, 11, 26], [30, 16, 14], [41, 27, 10], [25, 36, 18], [24, 28, 38], [12, 0, 19], [33, 22, 31], [7, 5, 35], [13, 34, 9], [2, 1, 32]]
[[30, 7, 32], [40, 25, 41], [2, 34, 18], [39, 22, 24], [8, 10, 27], [16, 31, 5], [35, 15, 0], [6, 33, 13], [20, 19, 21], [17, 23, 29], [4, 3, 12], [38, 26, 14], [9, 1, 11], [28, 37, 36]]
[[27, 35, 17], [36, 20, 3], [11, 6, 32], [31, 40, 7], [24, 4, 9], [30, 22, 23], [38, 28, 33], [5, 21, 13], [8, 12, 18], [0, 1, 16], [41, 34, 14], [2, 39, 26], [19, 29, 37], [15, 25, 10]]
[[2, 38, 23], [41, 28, 0], [32, 19, 8], [7, 5, 25], [10, 9, 18], [37, 36, 20], [39, 30, 34], [14, 29, 31], [6, 40, 4], [26, 35, 15], [24, 16, 3], [22, 17, 1], [11, 13, 33], [27, 12, 21]]
[[24, 29, 28], [2, 35, 6], [3, 20, 19], [0, 10, 15], [8, 7, 22], [30, 1, 27], [12, 33, 37], [9, 26, 40], [5, 38, 31], [39, 23, 18], [25, 41, 11], [17, 16, 14], [21, 13, 32], [4, 34, 36]]
[[41, 8, 29], [4, 20, 30], [7, 17, 39], [22, 25, 11], [34, 36, 18], [2, 37, 23], [3, 5, 14], [10, 19, 16], [28, 31, 35], [15, 24, 1], [32, 40, 27], [9, 21, 0], [38, 12, 33], [6, 13, 26]]
[[39, 18, 2], [10, 25, 12], [31, 30, 0], [15, 22, 20], [21, 37, 8], [27, 28, 5], [40, 16, 38], [29, 33, 41], [26, 23, 19], [9, 24, 36], [3, 11, 13], [32, 14, 6], [7, 35, 17], [34, 4, 1]]
[[39, 32, 19], [28, 38, 41], [10, 11, 1], [24, 2, 6], [4, 23, 26], [12, 33, 7], [16, 40, 13], [22, 14, 9], [18, 5, 3], [25, 20, 17], [8, 27, 15], [36, 34, 30], [0, 35, 31], [29, 21, 37]]
[[37, 17, 38], [22, 23, 10], [24, 39, 11], [8, 12, 18], [9, 27, 1], [0, 20, 26], [3, 31, 21], [29, 41, 28], [36, 30, 32], [5, 25, 6], [2, 14, 7], [34, 15, 13], [33, 19, 4], [16, 40, 35]]
[[9, 12, 3], [2, 28, 18], [22, 38, 14], [33, 31, 1], [21, 24, 34], [11, 32, 29], [4, 30, 20], [10, 35, 6], [26, 27, 37], [40, 15, 36], [23, 19, 25], [8, 16, 39], [5, 41, 7], [17, 0, 13]]
[[15, 21, 25], [31, 18, 14], [12, 30, 41], [7, 39, 32], [38, 40, 4], [1, 11, 34], [8, 33, 27], [13, 3, 2], [19, 20, 37], [28, 0, 9], [22, 10, 16], [35, 5, 23], [29, 36, 17], [24, 6, 26]]
[[15, 39, 2], [21, 31, 40], [30, 41, 1], [12, 25, 16], [32, 23, 26], [17, 8, 9], [10, 7, 6], [4, 18, 34], [11, 24, 19], [14, 37, 20], [33, 13, 38], [5, 28, 35], [29, 0, 36], [27, 22, 3]]
[[7, 36, 2], [23, 10, 6], [24, 21, 19], [26, 31, 3], [38, 25, 30], [32, 22, 15], [16, 37, 4], [5, 39, 18], [12, 28, 17], [29, 40, 41], [20, 13, 11], [14, 27, 9], [33, 35, 8], [34, 1, 0]]
[[27, 19, 9], [16, 22, 29], [12, 40, 1], [34, 4, 20], [35, 6, 21], [37, 10, 33], [36, 5, 8], [32, 11, 2], [30, 28, 25], [24, 31, 0], [14, 7, 26], [15, 23, 39], [41, 3, 18], [13, 17, 38]]
[[5, 16, 6], [0, 10, 39], [28, 27, 9], [20, 3, 36], [32, 15, 11], [4, 23, 12], [40, 13, 25], [41, 8, 33], [26, 30, 35], [17, 37, 34], [31, 24, 14], [19, 21, 2], [18, 38, 1], [7, 22, 29]]
[[28, 39, 2], [38, 8, 22], [35, 12, 5], [30, 21, 36], [13, 17, 33], [0, 18, 1], [14, 31, 26], [7, 16, 10], [6, 15, 19], [3, 29, 37], [34, 41, 24], [23, 4, 9], [27, 40, 32], [20, 25, 11]]
[[2, 32, 31], [38, 10, 16], [11, 7, 25], [30, 0, 5], [39, 24, 29], [33, 28, 22], [26, 18, 8], [15, 9, 4], [6, 20, 40], [23, 36, 13], [17, 21, 35], [3, 27, 19], [34, 14, 41], [12, 1, 37]]
[[21, 10, 16], [20, 12, 14], [24, 19, 25], [7, 23, 26], [39, 17, 28], [6, 37, 36], [5, 4, 9], [29, 41, 38], [22, 3, 1], [31, 13, 8], [33, 15, 27], [11, 32, 30], [35, 18, 34], [40, 2, 0]]
[[3, 28, 2], [13, 17, 18], [6, 22, 15], [21, 8, 4], [16, 33, 32], [39, 27, 23], [12, 11, 40], [36, 0, 20], [35, 34, 29], [31, 9, 26], [24, 1, 5], [14, 41, 19], [7, 30, 25], [37, 10, 38]]
[[25, 14, 39], [6, 18, 38], [15, 4, 24], [0, 1, 10], [17, 37, 16], [36, 23, 33], [27, 31, 32], [26, 30, 28], [5, 8, 3], [12, 29, 19], [7, 2, 21], [34, 22, 13], [11, 20, 41], [35, 40, 9]]
[[38, 40, 21], [30, 10, 13], [24, 8, 37], [33, 36, 19], [25, 2, 0], [16, 5, 3], [31, 12, 23], [32, 20, 26], [35, 27, 29], [39, 17, 14], [34, 7, 11], [9, 28, 6], [15, 22, 1], [18, 4, 41]]
[[23, 17, 24], [39, 38, 8], [29, 4, 37], [20, 1, 30], [11, 21, 36], [0, 7, 9], [19, 10, 26], [35, 2, 41], [14, 18, 27], [6, 16, 25], [28, 40, 33], [13, 31, 34], [15, 32, 3], [12, 22, 5]]
[[3, 11, 35], [6, 21, 0], [20, 7, 22], [26, 10, 4], [19, 40, 18], [13, 34, 28], [31, 2, 9], [36, 39, 14], [8, 38, 30], [16, 41, 23], [15, 17, 5], [32, 33, 27], [29, 24, 37], [1, 25, 12]]
[[8, 38, 33], [19, 31, 13], [35, 26, 16], [28, 18, 20], [11, 37, 6], [0, 40, 12], [32, 7, 23], [15, 9, 17], [4, 29, 21], [3, 25, 36], [10, 2, 22], [5, 30, 24], [34, 1, 41], [27, 14, 39]]
[[30, 12, 27], [23, 41, 33], [0, 4, 32], [25, 1, 14], [38, 40, 35], [3, 2, 9], [34, 39, 17], [10, 36, 19], [16, 13, 18], [24, 15, 28], [22, 21, 6], [31, 8, 20], [37, 7, 26], [11, 5, 29]]
[[24, 38, 8], [15, 13, 39], [7, 0, 19], [41, 35, 40], [1, 27, 5], [3, 37, 26], [16, 28, 12], [29, 11, 22], [36, 14, 31], [34, 9, 32], [10, 25, 4], [2, 17, 33], [30, 23, 21], [20, 6, 18]]
[[8, 21, 28], [17, 18, 29], [16, 4, 31], [34, 12, 26], [19, 25, 38], [41, 15, 22], [7, 10, 39], [0, 11, 32], [36, 14, 30], [1, 9, 20], [35, 24, 27], [13, 37, 3], [33, 40, 5], [23, 6, 2]]
[[30, 8, 17], [39, 12, 4], [7, 10, 13], [20, 41, 0], [28, 21, 32], [18, 5, 34], [33, 3, 29], [38, 2, 37], [9, 24, 15], [25, 36, 19], [35, 14, 11], [22, 26, 31], [27, 40, 1], [16, 6, 23]]
[[2, 23, 3], [39, 18, 38], [9, 8, 27], [32, 16, 26], [13, 14, 33], [21, 1, 25], [4, 31, 28], [10, 7, 30], [24, 0, 22], [5, 37, 12], [6, 17, 35], [40, 20, 29], [34, 41, 19], [15, 11, 36]]
[[16, 22, 39], [19, 4, 0], [41, 18, 9], [11, 38, 36], [26, 29, 37], [21, 5, 17], [40, 24, 33], [20, 28, 27], [13, 34, 31], [12, 30, 15], [3, 1, 25], [7, 6, 35], [14, 2, 23], [10, 32, 8]]
[[7, 15, 12], [3, 38, 40], [32, 27, 30], [10, 9, 22], [37, 23, 31], [1, 34, 21], [17, 36, 25], [4, 6, 14], [19, 13, 33], [28, 35, 8], [39, 5, 20], [0, 41, 16], [26, 29, 18], [24, 2, 11]]
[[23, 35, 21], [3, 12, 20], [6, 38, 5], [40, 39, 31], [13, 9, 34], [2, 19, 0], [11, 10, 32], [1, 28, 26], [16, 18, 22], [37, 30, 7], [41, 25, 24], [4, 8, 15], [36, 33, 17], [27, 14, 29]]
[[24, 33, 5], [28, 39, 3], [10, 1, 11], [9, 20, 30], [19, 18, 35], [7, 13, 32], [40, 34, 2], [6, 41, 22], [4, 29, 36], [8, 12, 27], [37, 15, 25], [17, 23, 0], [16, 31, 26], [38, 14, 21]]
[[31, 26, 18], [39, 14, 19], [41, 9, 10], [12, 29, 0], [3, 30, 17], [11, 24, 22], [7, 38, 2], [21, 40, 23], [13, 1, 4], [35, 32, 34], [37, 20, 33], [8, 28, 5], [16, 15, 25], [27, 36, 6]]
[[15, 28, 30], [33, 21, 40], [31, 26, 13], [24, 29, 25], [1, 6, 8], [22, 19, 3], [2, 16, 5], [32, 39, 36], [11, 20, 18], [41, 23, 9], [10, 0, 12], [34, 14, 7], [38, 17, 27], [35, 4, 37]]
[[26, 21, 17], [36, 41, 35], [12, 9, 33], [22, 25, 28], [5, 27, 24], [15, 29, 19], [0, 14, 3], [20, 4, 11], [10, 38, 2], [13, 7, 39], [18, 16, 32], [1, 8, 30], [6, 31, 37], [23, 34, 40]]
[[30, 22, 23], [14, 36, 20], [17, 13, 39], [4, 15, 31], [10, 28, 12], [19, 29, 11], [41, 21, 8], [27, 18, 5], [35, 0, 34], [40, 38, 32], [25, 6, 33], [37, 1, 24], [2, 16, 3], [9, 7, 26]]
[[25, 6, 32], [22, 2, 33], [26, 39, 4], [1, 30, 13], [36, 5, 21], [40, 19, 29], [35, 31, 41], [37, 28, 17], [3, 0, 24], [12, 9, 7], [16, 38, 10], [23, 11, 14], [20, 27, 15], [34, 8, 18]]
[[11, 12, 21], [10, 26, 0], [18, 14, 13], [34, 20, 31], [37, 8, 5], [25, 16, 9], [7, 40, 24], [28, 6, 38], [4, 23, 15], [35, 39, 22], [2, 32, 33], [36, 1, 17], [19, 30, 29], [3, 27, 41]]
[[0, 9, 24], [12, 3, 40], [14, 4, 15], [23, 22, 16], [38, 18, 6], [29, 31, 2], [11, 5, 7], [21, 1, 20], [37, 32, 30], [26, 34, 36], [28, 27, 35], [8, 39, 19], [33, 13, 17], [25, 41, 10]]
[[6, 10, 27], [11, 39, 30], [38, 13, 15], [29, 24, 20], [8, 9, 17], [34, 0, 22], [35, 26, 28], [37, 41, 16], [1, 19, 14], [12, 21, 5], [7, 23, 3], [33, 31, 4], [25, 40, 18], [36, 2, 32]]
[[27, 40, 14], [16, 36, 26], [35, 1, 10], [31, 18, 7], [17, 28, 15], [12, 41, 5], [8, 38, 25], [13, 20, 29], [9, 37, 23], [4, 22, 0], [11, 39, 3], [24, 33, 32], [34, 2, 6], [21, 19, 30]]
[[30, 36, 11], [19, 37, 4], [7, 3, 24], [8, 5, 16], [1, 40, 38], [6, 12, 17], [23, 2, 9], [33, 35, 41], [39, 34, 22], [13, 20, 32], [27, 25, 18], [31, 26, 21], [10, 28, 15], [29, 0, 14]]
[[35, 33, 4], [16, 31, 15], [11, 8, 24], [39, 40, 5], [14, 19, 10], [25, 21, 34], [30, 1, 2], [0, 26, 37], [27, 12, 13], [38, 6, 23], [18, 28, 17], [22, 9, 3], [7, 32, 20], [29, 41, 36]]
[[12, 39, 9], [38, 35, 17], [11, 21, 31], [24, 7, 4], [14, 36, 41], [6, 15, 3], [19, 23, 22], [20, 32, 5], [30, 26, 1], [16, 27, 18], [2, 28, 25], [13, 29, 8], [40, 33, 0], [37, 34, 10]]
[[24, 17, 1], [32, 10, 30], [18, 8, 11], [34, 22, 19], [15, 6, 31], [12, 21, 3], [23, 27, 36], [14, 4, 7], [26, 13, 29], [0, 39, 38], [16, 37, 25], [28, 2, 41], [5, 40, 9], [20, 35, 33]]
[[16, 15, 27], [26, 25, 10], [5, 36, 39], [28, 38, 3], [19, 4, 18], [24, 7, 32], [37, 41, 22], [40, 34, 0], [13, 17, 2], [6, 23, 20], [30, 12, 11], [33, 21, 14], [9, 8, 31], [29, 1, 35]]
[[41, 20, 39], [33, 10, 26], [3, 7, 11], [27, 13, 9], [21, 29, 32], [15, 22, 8], [31, 37, 35], [12, 25, 5], [6, 17, 0], [40, 38, 34], [19, 14, 4], [30, 16, 2], [28, 18, 36], [1, 23, 24]]
[[11, 10, 28], [19, 35, 20], [36, 21, 30], [22, 3, 27], [17, 24, 1], [40, 4, 9], [18, 32, 2], [39, 15, 0], [37, 33, 12], [38, 34, 23], [13, 14, 29], [31, 26, 8], [16, 5, 41], [7, 6, 25]]
[[5, 20, 39], [3, 17, 32], [41, 24, 2], [35, 8, 14], [23, 29, 7], [38, 21, 15], [27, 6, 18], [19, 40, 1], [33, 22, 11], [12, 4, 36], [25, 16, 30], [10, 0, 13], [34, 37, 28], [31, 26, 9]]
[[26, 19, 13], [23, 16, 41], [24, 10, 36], [32, 11, 31], [33, 0, 35], [40, 34, 37], [3, 4, 9], [12, 5, 14], [28, 7, 39], [20, 27, 21], [6, 22, 30], [17, 2, 29], [38, 8, 15], [25, 18, 1]]
[[5, 13, 11], [24, 36, 29], [35, 17, 38], [10, 33, 14], [32, 30, 8], [39, 6, 1], [26, 9, 19], [15, 25, 34], [7, 18, 3], [20, 37, 2], [21, 16, 28], [41, 27, 40], [4, 12, 23], [31, 0, 22]]
[[4, 5, 16], [15, 8, 20], [11, 33, 32], [17, 18, 26], [31, 39, 2], [24, 12, 27], [23, 40, 1], [19, 41, 25], [0, 34, 22], [6, 37, 21], [35, 13, 7], [3, 36, 9], [30, 38, 29], [14, 10, 28]]
[[11, 4, 9], [40, 13, 19], [28, 20, 0], [1, 26, 35], [38, 25, 31], [24, 6, 23], [21, 32, 2], [34, 12, 15], [36, 10, 18], [16, 41, 17], [22, 33, 7], [8, 39, 27], [29, 5, 37], [14, 3, 30]]
